YEAR,EQ_PRIMARY,COUNTRY,LOCATION_NAME,LATITUDE,LONGITUDE,La,Lo
2004,7.1,NEW ZEALAND,"NEW ZEALAND:  INVERCARGILL, SOUTHLAND, OTAGO",-46.676,164.721,0,180
2004,5.1,ITALY,ITALY:  NORTHERN:  BRESCIA,45.626,10.559,90,90
2004,7.1,INDONESIA,INDONESIA:  NABIRE,-3.609,135.404,0,180
2004,7,JAPAN,"JAPAN:  HOKKAIDO:  BEKKAI, KUSHIRO, NEMOURO",43.006,145.119,90,180
2004,4.5,ALGERIA,ALGERIA:  BOUMERDAS,36.848,3.448,90,90
2004,5.8,TRINIDAD AND TOBAGO,TRINIDAD:  MAYARO,10.49,-61.48,90,0
2004,4.8,GERMANY,"GERMANY:  EMMENDINGEN, FREIBURG IM BREISGAU",48.115,8.077,90,90
2004,4.5,ALGERIA,ALGERIA:  ZEMMOURI,36.865,3.421,90,90
2004,6.8,JAPAN,JAPAN:  HOKKAIDO:  KUSHIRO,42.9,145.228,90,180
2004,5.4,INDIA,"INDIA:  HAILAKANDI, CACHAR",24.757,92.539,90,180
2004,5.8,JAPAN,"JAPAN:  HOKKAIDO:  OBIRO, HABORO, TOMAMAE",44.119,141.793,90,180
2004,5.4,TURKEY,TURKEY:  MARMARIS,37.042,28.206,90,90
2004,8.1,AUSTRALIA,AUSTRALIA:  MACQUARIE ISLAND,-49.312,161.345,0,180
2004,9.1,INDONESIA,INDONESIA:  SUMATRA:  ACEH:  OFF WEST COAST,3.316,95.854,90,180
2005,5.4,IRAN,IRAN:  GORGAN,37.103,54.574,90,90
2005,6.6,JAPAN,JAPAN:  EAST COAST HONSHU,34.064,141.491,90,180
2005,5.3,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND,-41.223,175.21,0,180
2005,6.3,INDONESIA,INDONESIA:  SULAWESI:  PALU,-1.198,119.933,0,180
2005,6.1,ECUADOR,"ECUADOR:  NEAR WEST COAST:  PUERTO LOPEZ, SALANGO",-1.364,-80.785,0,0
2005,4.8,CHINA,CHINA:YUNNAN PROVINCE:SIMAO,22.526,100.709,90,180
2005,5.9,TURKEY,TURKEY:  HAKKARI,37.622,43.703,90,90
2005,4.4,SPAIN,"SPAIN:  LA PACA, ZARCILLA DE RAMOS",37.91,-1.82,90,0
2005,4.8,INDONESIA,INDONESIA:  JAVA:  GARUT,-7.037,107.819,0,180
2005,5.8,GUADELOUPE,GUADELOUPE,15.775,-61.744,90,0
2005,6.1,CHINA,CHINA:XINJIANG PROVINCE:WUSHI,41.728,79.44,90,90
2005,5.1,INDIA,INDIA:  KHASPUR,24.55,92.524,90,180
2005,6.4,IRAN,IRAN:  KERMAN PROVINCE:  ZARAND,30.754,56.816,90,90
2005,4.9,PAKISTAN,PAKISTAN:  QUETTA,30.378,68.038,90,90
2005,4.3,SOUTH AFRICA,"SOUTH AFRICA:  KLERKSDORP, STILFONTEIN",-26.913,26.789,0,90
2005,5.6,TURKEY,"TURKEY:  CAT, KARLIOVA",39.44,40.978,90,90
2005,6,IRAN,IRAN:  SARAVAN,27.095,61.887,90,90
2005,5.8,TURKEY,TURKEY:  EASTERN:  BINGOL PROVINCE,39.354,40.89,90,90
2005,4.9,INDIA,"INDIA:  MAHARASHTRA:  KOLHAPUR, RATNAGIRI, SATARA",17.145,73.73,90,90
2005,4.3,INDIA,INDIA:  MAHARASHTRA:  DHEBEWADI,17.072,73.668,90,90
2005,6.6,JAPAN,"JAPAN:  KYUSHU:  FUKUOKA, GENKAI",33.807,130.131,90,180
2005,8.6,INDONESIA,INDONESIA:  SUMATERA:  SW,2.085,97.108,90,180
2005,6.7,INDONESIA,INDONESIA:  PADANG,-1.644,99.607,0,180
2005,7.7,CHILE,CHILE:  TARAPACA,-19.987,-69.197,0,0
2005,7.2,USA,CALIFORNIA:  OFF COAST NORTHERN,41.301,-125.97,90,-90
2005,6.7,INDONESIA,INDONESIA:  SUMATRA:  NIAS ISLAND:  GUNUNGSITOLI,1.819,97.082,90,180
2005,5.9,INDONESIA,INDONESIA:  SULAWESI:  DONGGALA,-1.174,119.963,0,180
2005,5.2,ALBANIA,ALBANIA:  TROPOJE,42.389,19.812,90,90
2005,5.3,INDONESIA,INDONESIA:  TIMOR:  TIMOR TENGAH UTARA,-9.948,124.48,0,180
2005,5.9,JAPAN,JAPAN:  HONSHU:  TOKYO,35.498,139.982,90,180
2005,7.2,INDIA,"INDIA:  ANDAMAN ISLANDS,  NICOBAR ISLANDS",7.92,92.19,90,180
2005,4.7,CHINA,CHINA:DAQING,46.827,125.058,90,180
2005,5.6,USA,"MONTANA:  DILLON, SILVER STAR, TWIN BRIDGES",45.365,-112.615,90,-90
2005,5.3,TURKEY,"TURKEY:  BAHCEKARADALAK, SIRAPINAR, YENIYAPANSEYHLI",39.437,33.089,90,90
2005,4.8,CHINA,CHINA:YUNNAN PROVINCE:HUIZE,26.569,103.036,90,180
2005,4.5,VIETNAM,VIETNAM:  HO CHI MINH CITY,9.985,108.383,90,180
2005,5.1,IRAN,IRAN:  FIRUZABAD,28.85,52.56,90,90
2005,4.5,CHINA,CHINA:YUNNAN PROVINCE:WENSHAN,23.627,104.103,90,180
2005,5.8,CHILE,CHILE:  TARAPACA,-19.78,-68.98,0,0
2005,4.4,INDIA,INDIA:  MAHARASHTRA,17.398,74.118,90,90
2005,7.2,JAPAN,JAPAN:  EAST COAST HONSHU,38.276,142.039,90,180
2005,4.4,INDIA,INDIA:  UTTARANCHAL:  UTTARKAHI,30.924,78.56,90,90
2005,4.7,INDIA,"INDIA: MAHARASHTRA: AMBEGHAR, DICHOLI, KISRULE",17.067,73.773,90,90
2005,7.7,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  NEW IRELAND,-4.539,153.474,0,180
2005,5.6,ETHIOPIA,ETHIOPIA:  DABBAHU,12.471,40.634,90,90
2005,7.5,PERU,"PERU:  LAMAS, CHACHAPOYAS, MOYOBAMBA, TARAPOTA",-5.678,-76.398,0,0
2005,5.3,PERU,PERU:  MOQUEGUA,-16.635,-70.794,0,0
2005,7.6,PAKISTAN,"PAKISTAN:  MUZAFFARABAD, URI, ANANTNAG, BARAMULA",34.539,73.588,90,90
2005,5.9,TURKEY,TURKEY:  IZMIR,38.152,26.751,90,90
2005,4.8,ECUADOR,ECUADOR:  BAEZA,-0.507,-77.745,0,0
2005,4.2,CHINA,CHINA:GUANGXI PROVINCE,23.604,107.798,90,180
2005,5.4,PERU,PERU:  N,-5.852,-78.704,0,0
2005,7,JAPAN,JAPAN:  EAST COAST HONSHU,38.107,144.896,90,180
2005,5.2,CHINA,"CHINA:JIANGXI:JIUJIANG, RUICHANG",29.695,115.689,90,180
2005,4.4,TURKEY,TURKEY:  DOGANYOL,38.26,38.814,90,90
2005,6,IRAN,"IRAN:  QESHM, ZIRANG",26.774,55.858,90,90
2005,6.8,CONGO,CONGO:  KALEMIE,-6.224,29.83,0,90
2005,6.5,AFGHANISTAN,"AFGHANISTAN:  TILI, JALALABAD, BADAKHSHAN",36.357,71.093,90,90
2005,5.3,INDIA,"INDIA:  JAUSARI, CHAMOLI, NANDPRAYAG",30.476,79.255,90,90
2005,4.3,TURKEY,TURKEY:  AKHISAR,38.804,26.783,90,90
2006,6.7,GREECE,GREECE:  SOUTHERN,36.311,23.212,90,90
2006,7.6,INDONESIA,INDONESIA:  BANDA SEA,-5.473,128.131,0,180
2006,5.3,INDIA,INDIA:  SIKKIM,27.382,88.388,90,90
2006,4.6,BULGARIA,GREECE-BULGARIA BORDER REGION,41.708,25.544,90,90
2006,7,MOZAMBIQUE,MOZAMBIQUE,-21.324,33.583,0,90
2006,5.8,BHUTAN,BHUTAN:  TASHIGANG,26.912,91.705,90,180
2006,6,IRAN,IRAN:  SOUTHERN,28.12,56.865,90,90
2006,5.5,INDIA,INDIA:  GUJARAT,23.777,70.899,90,90
2006,4.9,PAKISTAN,PAKISTAN:  MIRPUR DISTRICT,33.129,73.887,90,90
2006,6.7,INDONESIA,INDONESIA:  SERAM,-3.595,127.214,0,180
2006,4.9,ALGERIA,ALGERIA:  NORTHERN,36.623,5.328,90,90
2006,5.9,IRAN,IRAN:  SOUTHERN,27.574,55.685,90,90
2006,5,INDONESIA,INDONESIA:  N. SUMATRA: TAPAKTUAN,3.462,97.224,90,180
2006,6.1,IRAN,"IRAN:  WESTERN:  BORUJERD, DORUD",33.5,48.78,90,90
2006,4.9,CHINA,"CHINA:JILIN PROVINCE:JILIN, SONGYUAN",44.624,124.122,90,180
2006,6.2,TAIWAN,TAIWAN:  T'AIT-TUNG,22.868,121.278,90,180
2006,4.8,PAKISTAN,PAKISTAN:  BATGRAM,34.6,73.136,90,90
2006,5.5,INDIA,INDIA:  GUJARAT,23.322,70.477,90,90
2006,5.5,GREECE,GREECE:  ZAKYNTHOS,37.64,20.92,90,90
2006,5.7,CHINA,CHINA:TIBET (XIZANG PROVINCE),31.607,90.413,90,180
2006,7.6,RUSSIA,RUSSIA:  KORYAKSKIY,60.949,167.089,90,180
2006,7.9,TONGA,TONGA ISLANDS,-20.187,-174.123,0,-90
2006,4.5,PANAMA,PANAMA:  BOQUETE,8.898,-82.543,90,0
2006,4.1,IRAN,IRAN:  ZARAND,30.79,56.7,90,90
2006,5.5,INDONESIA,INDONESIA:  SUMATRA:  KALIANDAK,-5.575,105.395,0,180
2006,6.3,INDONESIA,"INDONESIA:   JAVA:  BANTUL, YOGYAKARTA",-7.961,110.446,0,180
2006,5.1,IRAN,IRAN:  SOUTHERN:  QESHM,26.759,55.843,90,90
2006,4.1,TURKEY,TURKEY:  HAKKARI,37.605,43.787,90,90
2006,3.8,MALAWI,MALAWI:  SALIMA,-14.52,34.28,0,90
2006,6.3,JAPAN,JAPAN:  KYUSHU,33.129,131.141,90,180
2006,4.5,ALBANIA,ALBANIA:  TEPELENE,40.27,19.96,90,90
2006,4.5,CHINA,CHINA:GANSU PROVINCE,33.068,104.95,90,180
2006,7.7,INDONESIA,INDONESIA:  JAVA,-9.254,107.411,0,180
2006,4.9,CHINA,CHINA:YANJIN,27.995,104.138,90,180
2006,5.6,TAJIKISTAN,TAJIKISTAN:  PANJ-QUMSANGIR,37.255,68.828,90,90
2006,5.6,ARGENTINA,ARGENTINA:  MENDOZA,-33.131,-68.707,0,0
2006,4.7,TAJIKISTAN,TAJIKISTAN:  DUSHANBE (STALINABAD),38.246,69.22,90,90
2006,4.3,FRANCE,FRANCE,45.84,-0.14,90,0
2006,4.6,CHINA,CHINA:SICHUAN PROVINCE,28.012,104.151,90,180
2006,5.8,MEXICO,GULF OF MEXICO,26.319,-86.606,90,0
2006,6.9,SAMOA,SAMOA ISLANDS,-16.592,-172.033,0,-90
2006,6.1,TRINIDAD AND TOBAGO,TRINIDAD:  PORT-OF-SPAIN,10.876,-61.756,90,0
2006,5.5,TRINIDAD AND TOBAGO,TRINIDAD:  GASPARILLO,10.814,-61.758,90,0
2006,6.7,USA,HAWAIIAN ISLANDS,19.878,-155.935,90,-90
2006,6.7,PERU,PERU:  CENTRAL,-13.457,-76.677,0,0
2006,4.5,CHINA,CHINA:HUBEI,31.56,113.21,90,180
2006,4.7,CHINA,CHINA:NEI MONGOL,43.469,119.558,90,180
2006,8.3,RUSSIA,RUSSIA:  KURIL ISLANDS,46.592,153.266,90,180
2006,4.7,FRANCE,FRANCE:  PYRENEES,42.99,-0.05,90,0
2006,4.8,HUNGARY,HUNGARY:  BEREGDAROC,48.195,22.46,90,90
2006,4.7,CHINA,CHINA:XINJIANG PROVINCE:NORTH,44.229,83.524,90,90
2006,5.2,INDONESIA,INDONESIA:  SULAWESI: PINRANG,-3.728,119.233,0,180
2006,6.2,INDONESIA,INDONESIA:  HALMAHERA:  MOROTAI,2.52,128.283,90,180
2006,6.3,INDONESIA,INDONESIA:  SUMABAWA:  BIMA,-8.251,118.777,0,180
2006,3.9,SWITZERLAND,SWITZERLAND:  BASEL,47.58,7.6,90,90
2006,4.6,THAILAND,THAILAND:  MAE RIM,18.901,98.916,90,180
2006,5.8,INDONESIA,"INDONESIA:  SUMATERA:  NORTHERN, MUARASIPONGI",0.626,99.859,90,180
2006,4.2,INDIA,INDIA:  RAJASTHAN,26.88,76.15,90,90
2006,5.8,KYRGYZSTAN,KYRGYZSTAN:  KOCHKOR,42.156,76.163,90,90
2006,7,TAIWAN,TAIWAN:  PINGTUNG,21.799,120.547,90,180
2006,4.1,HUNGARY,HUNGARY:  BUDAPEST,47.449,19.343,90,90
2007,6,KYRGYZSTAN,KYRGYZSTAN:  ISFARIA,39.803,70.311,90,90
2007,4.5,CHINA,CHINA:GANSU PROVINCE,37.021,103.911,90,180
2007,4.7,CHINA,CHINA:GANSU PROVINCE,33.259,104.74,90,180
2007,8.1,RUSSIA,RUSSIA:  KURIL ISLANDS,46.243,154.524,90,180
2007,5.1,TURKEY,TURKEY:  E,39.592,42.863,90,90
2007,7.5,INDONESIA,INDONESIA:  MOLUCCA ISLANDS:  N,1.065,126.282,90,180
2007,4.9,PHILIPPINES,PHILIPPINES:  MINDANAO,6.614,126.24,90,180
2007,5.7,TURKEY,"TURKEY:  DOGANKOY, PUTURGE, SIVRICE",38.318,39.267,90,90
2007,6.4,INDONESIA,INDONESIA:  SUMATRA:  SOUTHERN,-0.493,100.498,0,180
2007,5,COLOMBIA,"COLOMBIA:  CAUCA, SOTARA, PURACE,",2.082,-76.495,90,0
2007,4.7,IRAN,IRAN:  WESTERN:  DORUD,33.49,48.93,90,90
2007,7.1,VANUATU,VANUATU ISLANDS,-20.617,169.357,0,180
2007,6.7,JAPAN,JAPAN:  HONSHU:  W COAST,37.336,136.588,90,180
2007,5.8,GREECE,"GREECE:  ARGOSTOLION, KEFALLINIA",38.34,20.42,90,90
2007,8.1,SOLOMON ISLANDS,SOLOMON ISLANDS,-8.466,157.043,0,180
2007,6,MEXICO,"MEXICO:  GUERRERO, ATOYAC",17.302,-100.198,90,-90
2007,4.6,JAPAN,JAPAN:  HONSHU:  W,34.807,136.239,90,180
2007,4.5,ALBANIA,ALBANIA:  TIRANA,41.172,19.897,90,90
2007,6.2,CHILE,CHILE:  SOUTHERN,-45.243,-72.648,0,0
2007,4.6,UK,UNITED KINGDOM:  ENGLAND:  FOLKESTONE,51.085,1.009,90,90
2007,4.5,USA,MONTANA:  SHERIDAN,45.394,-112.13,90,-90
2007,6.3,LAOS,"LAOS:  BOKEO;  THAILAND:  CHIANG RAI, CHIAN SAEN",20.504,100.746,90,180
2007,6.1,INDONESIA,INDONESIA: LABUHA,-1.065,127.343,0,180
2007,6.1,CHINA,CHINA:YUNNAN PROVINCE:NING'ER,23.028,101.052,90,180
2007,6.7,GUATEMALA,GUATEMALA:  GUATEMALA CITY,13.554,-90.618,90,-90
2007,5.5,IRAN,IRAN:  QOM,34.437,50.833,90,90
2007,4.5,ECUADOR,ECUADOR:  ZARUMA,-3.987,-79.836,0,0
2007,6.6,JAPAN,JAPAN:  HONSHU:  W COAST,37.57,138.478,90,180
2007,5.6,CHINA,CHINA:XINJIANG:TEKES,42.913,82.378,90,90
2007,4.2,USA,CALIFORNIA:  MONTCLAIR,37.804,-122.193,90,-90
2007,5.2,TAJIKISTAN,"TAJIKISTAN:  RASHT, ASHT",38.936,70.485,90,90
2007,4.3,INDIA,"INDIA:  UTTARKASHI, CHAMOLI, MUZAFFARNAGAR",30.881,78.239,90,90
2007,6.9,INDONESIA,INDONESIA:  MALUKU:  N,2.872,127.464,90,180
2007,7.2,VANUATU,VANUATU ISLANDS:  LUGANVILLE,-15.595,167.68,0,180
2007,6.2,RUSSIA,RUSSIA:  TATAR STRAIT,47.116,141.798,90,180
2007,6.7,USA,ALASKA:  ALEUTIAN ISLANDS,51.307,-179.971,90,-90
2007,4.2,USA,UTAH:  HUNTINGTON,39.465,-111.237,90,-90
2007,7.5,INDONESIA,INDONESIA:  JAVA,-5.968,107.655,0,180
2007,8,PERU,"PERU:  ICA, PISCO, LIMA",-13.386,-76.603,0,0
2007,1.6,USA,UTAH,39.464,-111.207,90,-90
2007,4.4,INDIA,INDIA:  MAHARASHTRA:  SATARA,17.2,73.7,90,90
2007,5,IRAN,"IRAN:  HADJI ABAD, ORZUIYEH",28.154,56.652,90,90
2007,7.2,SOLOMON ISLANDS,SOLOMON ISLANDS:  SANTA CRUZ ISLANDS,-11.61,165.762,0,180
2007,4.8,INDONESIA,INDONESIA:  SITUBONDO,-7.783,114.338,0,180
2007,6.8,COLOMBIA,"COLOMBIA:  NARINO, EL CHARCO, ISCUANDE, LA TOLA",2.982,-77.967,90,0
2007,8.4,INDONESIA,INDONESIA:  SUMATRA,-4.438,101.367,0,180
2007,7.9,INDONESIA,INDONESIA:  SUMATRA,-2.625,100.841,0,180
2007,7.5,JAPAN,JAPAN:  VOLCANO ISLANDS,22.013,142.668,90,180
2007,7.4,NEW ZEALAND,NEW ZEALAND:  AUCKLAND ISLANDS,-49.418,163.954,0,180
2007,6.8,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  FIORDLAND,-44.785,167.583,0,180
2007,4.8,PAKISTAN,PAKISTAN:  GHANCHE,35.304,76.753,90,90
2007,5.6,USA,CALIFORNIA:  SAN JOSE,37.434,-121.774,90,-90
2007,5.1,INDIA,INDIA:  GUJARAT,21.181,70.724,90,90
2007,5.1,PHILIPPINES,PHILIPPINES:  BOHOL ISLAND:  MABINI,9.721,124.647,90,180
2007,5.1,BANGLADESH,"BANGLADESH:  CHITTAGONG, BANDARBAN, RANGAMATI",22.15,92.388,90,180
2007,7.7,CHILE,"CHILE:  TOCOPILLA, MARIA ELENA",-22.247,-69.89,0,0
2007,6.8,ECUADOR,PERU-ECUADOR:  GUAYAQUIL,-2.312,-77.838,0,0
2007,4.8,IRAN,"IRAN:  WESTERN:  QAL' EH-YE TOL, KHUZESTAN",31.68,49.93,90,90
2007,6.5,INDONESIA,INDONESIA:  SUMBAWA ISLAND,-8.277,118.339,0,180
2007,4.7,INDIA,"INDIA:  BADAUN, MEERUT, NOIDA, REWARI",28.555,77.057,90,90
2007,7.4,MARTINIQUE,MARTINIQUE,14.944,-61.274,90,0
2007,4.6,BRAZIL,BRAZIL:  MINAS GERAIS,-15.048,-44.231,0,0
2007,7.8,KERMADEC ISLANDS (NEW ZEALAND),KERMADEC ISLANDS,-25.996,-177.514,0,-90
2007,5.9,CHILE,"CHILE:  OFF CENTRAL COAST, VINA DEL MAR, VALPARAISO",-32.689,-71.695,0,0
2007,6.6,NEW ZEALAND,NEW ZEALAND:  OFF COAST NORTH ISLAND,-39.011,178.291,0,180
2007,5.7,TURKEY,"TURKEY:  CENTRAL:  YENIYAPAN, ABAZLAR, SUYUGUZEL",39.417,33.212,90,90
2007,5.6,TURKEY,TURKEY:  CENTRAL:  ANKARA,39.446,33.162,90,90
2008,5.6,KYRGYZSTAN,KYRGYZSTAN:  OSH,40.288,72.985,90,90
2008,5.6,GUATEMALA,"GUATEMALA:  COLOMBA, FLORES, COSTA CUCA",14.129,-91.479,90,-90
2008,5.9,INDONESIA,"INDONESIA: NEW GUINEA: MANOKWARI,",-0.795,134.012,0,180
2008,4.6,ALGERIA,ALGERIA:  ORAN,35.616,-0.57,90,0
2008,5,BANGLADESH,"INDIA-BANGLADESH:  RANGAMATI, BANGLADESH",22.761,92.333,90,180
2008,6.1,INDONESIA,INDONESIA:  SUMATRA:  NIAS ISLAND:  GUNUNGSITOLI,1.011,97.442,90,180
2008,5.9,CONGO,CONGO:  BUKAVU,-2.296,28.9,0,90
2008,4.3,INDIA,INDIA:  WEST BENGAL,23.433,87.111,90,90
2008,5.1,MEXICO,MEXICO:  BAJA CALIFORNIA,32.456,-115.315,90,-90
2008,4.9,IRAN,IRAN:  NASIRABAD,31.73,51.2,90,90
2008,4.9,RWANDA,RWANDA:  GISENYI,-2.404,28.918,0,90
2008,5,LEBANON,LEBANON-SYRIA:  BAALBEC,33.327,35.305,90,90
2008,7.4,INDONESIA,INDONESIA:  SUMATERA:  ACEH PROVINCE,2.768,95.964,90,180
2008,6,USA,NEVADA:  WELLS,41.153,-114.867,90,-90
2008,6.5,INDONESIA,INDONESIA:  SUMATRA:  PADANG,-2.486,99.972,0,180
2008,4.8,UK,UNITED KINGDOM:  ENGLAND:  LINCOLNSHIRE,53.403,-0.332,90,0
2008,4.3,BRAZIL,BRAZIL:  SOBRAL,-3.7,-40.35,0,0
2008,4.5,INDIA,INDIA:  GUJARAT,23.33,70.592,90,90
2008,7.2,CHINA,CHINA:XINJIANG PROVINCE,35.49,81.467,90,90
2008,5.3,PERU,PERU:  OFF COAST,-12.178,-77.164,0,0
2008,7.3,NEW CALEDONIA,NEW CALEDONIA: LOYALTY ISLANDS,-20.071,168.892,0,180
2008,6.1,GUATEMALA,GUATEMALA,13.564,-90.599,90,-90
2008,5.3,USA,ILLINOIS:  WEST SALEM,38.452,-87.886,90,0
2008,5,USA,NEVADA:  FALLON,39.52,-119.93,90,-90
2008,6.4,VANUATU,VANUATU ISLANDS,-19.941,168.953,0,180
2008,4.5,IRAN,"IRAN:  LORESTAN, BOROUJERD",33.86,48.59,90,90
2008,6.8,JAPAN,JAPAN:  HONSHU:  E COAST,36.158,141.521,90,180
2008,7.9,CHINA,CHINA:SICHUAN PROVINCE,31.002,103.322,90,180
2008,,BRAZIL,BRAZIL:  ALCANTARAS,-3.91,-40.44,0,0
2008,5.6,COLOMBIA,"COLOMBIA:  META, QUETAME",4.33,-73.764,90,0
2008,6,CHINA,CHINA:SICHUAN PROVINCE,32.57,105.424,90,180
2008,5.6,COSTA RICA,PANAMA-COSTA RICA,8.423,-82.968,90,0
2008,5.7,CHINA,CHINA:SICHUAN PROVINCE,32.71,105.54,90,180
2008,6.3,ICELAND,ICELAND: REYKJAVIK,64.004,-21.012,90,0
2008,5.5,ALGERIA,ALGERIA:  ORAN,35.883,-0.658,90,0
2008,3.8,INDIA,INDIA:  MANPUR,24.702,84.964,90,90
2008,6.3,GREECE,"GREECE:  ACHAIA, ILEIA",37.963,21.525,90,90
2008,6.9,JAPAN,JAPAN:  HONSHU:  TOKYO,39.03,140.881,90,180
2008,5.5,PERU,"PERU:  CENTRAL:  OXAPAMPA, HUANCABAMBA",-10.368,-75.512,0,0
2008,5,IRAN,IRAN:  NE:  KATKAN,35.5,58.8,90,90
2008,7.7,RUSSIA,RUSSIA:  SEA OF OKHOTSK,53.882,152.886,90,180
2008,6.2,PERU,PERU:  AREQUIPA,-15.986,-71.748,0,0
2008,6.9,JAPAN,JAPAN:  OFF EAST COAST OF HONSHU ISLAND,37.552,142.214,90,180
2008,6.8,JAPAN,JAPAN:  HONSHU:  N,39.802,141.464,90,180
2008,5.6,CHINA,CHINA:SICHUAN PROVINCE,32.747,105.542,90,180
2008,5.4,USA,CALIFORNIA:  LOS ANGELES,33.953,-117.761,90,-90
2008,5.7,CHINA,CHINA:SICHUAN PROVINCE,32.036,104.722,90,180
2008,6,CHINA,CHINA:SICHUAN PROVINCE,32.756,105.494,90,180
2008,5.2,VENEZUELA,VENEZUELA:  CARIACO-CUMANA,10.514,-64.171,90,0
2008,6,PHILIPPINES,PHILIPPINES:  LUZON:  LEGASPI,12.897,124.319,90,180
2008,5,CHINA,CHINA:YUNNAN PROVINCE,25.051,97.919,90,180
2008,6,CHINA,CHINA:YUNNAN PROVINCE,25.044,97.684,90,180
2008,5.5,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND,-39.715,176.851,0,180
2008,6.7,CHINA,CHINA:TIBET (XIZANG PROVINCE),30.901,83.52,90,90
2008,5,ATLANTIC OCEAN,ATLANTIC OCEAN:  SOUTH,-52.533,26.417,0,90
2008,6.2,RUSSIA,RUSSIA:  LAKE BAYKAL,51.607,104.158,90,180
2008,5.9,CHINA,CHINA:SICHUAN PROVINCE,26.272,101.937,90,180
2008,4.1,TURKEY,TURKEY:  ADIYAMAN,37.507,38.503,90,90
2008,5.4,INDONESIA,INDONESIA:  SUMATRA:  SOUTHERN,-3.935,103.058,0,180
2008,6.1,IRAN,IRAN:  HORMOZGAN PROVINCE,26.743,55.828,90,90
2008,6.8,JAPAN,JAPAN:  HOKKAIDO,41.892,143.754,90,180
2008,5,INDIA,INDIA:  MAHARASHTRA,17.438,73.915,90,90
2008,6.6,KYRGYZSTAN,KYRGYZSTAN: NURA,39.533,73.824,90,90
2008,6.3,CHINA,CHINA:TIBET (XIZANG PROVINCE),29.807,90.35,90,180
2008,5.7,RUSSIA,RUSSIA:  CAUCASUS:  CHECHNYA,43.372,46.254,90,90
2008,6.4,PAKISTAN,PAKISTAN:  QUETTA,30.639,67.351,90,90
2008,6.4,PAKISTAN,PAKISTAN:  ZIARAT,30.598,67.455,90,90
2008,6.3,CHINA,CHINA:QINGHAI PROVINCE,37.565,95.833,90,180
2008,7.3,INDONESIA,INDONESIA:  MINAHASSA PENINSULA,1.271,122.091,90,180
2008,6.1,PANAMA,"PANAMA:  PASO CANOA, DAVID, PUERTO ARMUELLES",8.267,-82.967,90,0
2008,4.1,CZECH REPUBLIC,CZECH REPUBLIC:  KARVINA,49.914,18.455,90,90
2008,5.4,IRAN,IRAN:  S,26.99,55.8,90,90
2008,4.5,CHINA,CHINA:SICHUAN PROVINCE,32.518,105.395,90,180
2008,4.1,ARGENTINA,ARGENTINA:  POTRERILLOS,-32.938,-69.259,0,0
2008,4.8,CHINA,CHINA:YUNNAN PROVINCE:SIMAO,23.97,97.569,90,180
2008,4.7,MYANMAR (BURMA),MYANMAR (BURMA),23.97,97.569,90,180
2008,5.8,AFGHANISTAN,"AFGHANISTAN; PAKISTAN:  MANSEHRA, SHANGLA",36.401,71.075,90,90
2009,7.6,INDONESIA,PAPUA NEW GUINEA:  NEAR NORTH COAST,-0.414,132.885,0,180
2009,7.3,INDONESIA,PAPUA NEW GUINEA:  NEAR NORTH COAST,-0.691,133.305,0,180
2009,6.1,COSTA RICA,COSTA RICA:  LA PAZ,10.165,-84.197,90,0
2009,7.4,RUSSIA,RUSSIA:  KURIL ISLANDS,46.857,155.154,90,180
2009,4.6,PERU,PERU:  PACCHA,-11.779,-75.626,0,0
2009,7.2,INDONESIA,INDONESIA:  KEPULAUAN TALAUD,3.884,126.397,90,180
2009,5.4,PAKISTAN,PAKISTAN; INDIA:  KASHMIR,34.204,73.899,90,90
2009,5.5,CHINA,CHINA:XINJIANG PROVINCE,40.657,78.692,90,90
2009,7.6,TONGA,TONGA ISLANDS,-23.046,-174.659,0,-90
2009,4.1,INDIA,INDIA:  CHAIBASA,22.399,85.903,90,90
2009,4.4,NICARAGUA,NICARAGUA:  SAN JUAN DEL RIO COCO,13.452,-86.06,90,0
2009,6.3,ITALY,ITALY:  L'AQUILA,42.334,13.334,90,90
2009,5.5,ITALY,ITALY:  L'AQUILA,42.275,13.464,90,90
2009,5.2,INDIA,INDIA:  JAISALMER,27.143,70.749,90,90
2009,5.4,AFGHANISTAN,AFGHANISTAN:  NANGARHAR,34.185,70.076,90,90
2009,4.6,SAUDI ARABIA,SAUDI ARABIA: WESTERN,25.212,37.597,90,90
2009,5.7,SAUDI ARABIA,SAUDI ARABIA: WESTERN,25.292,37.744,90,90
2009,4.9,INDIA,INDIA:  KASHMIR,33.198,75.787,90,90
2009,5.3,MACEDONIA,BALKANS NW:  MACEDONIA,41.303,22.714,90,90
2009,7.3,HONDURAS,HONDURAS:  NORTHERN; BELIZE,16.72,-86.236,90,0
2009,5.7,VANUATU,VANUATU ISLANDS:  TONGOA,-17.026,168.329,0,180
2009,6.3,VANUATU,VANUATU ISLANDS:  TONGOA,-17.757,167.949,0,180
2009,5.4,KAZAKHSTAN,KAZAKHSTAN:  TEKELI,44.724,78.864,90,90
2009,6,PANAMA,PANAMA: PANAMA CITY,9.59,-78.966,90,0
